Site Key,Pre Install File,Post Install File,Software Version,Sat,Tran,Freq,Polar,SigType,CodRate,Pre Install Signal Margin,Post Install Signal Margin,Pre Install C/N,Post Install C/N,Pre Install Es/No,Post Install Es/No,Pre Install Eb/No,Post Install Eb/No,Pre Install Lock,Post Install Lock,DnLink,Pre Install FreqErr,Post Install FreqErr,Baud,Pre Limit,Pre Limit Color Code,Pre Limit Margin,Post Limit,Post Limit Color Code,Post Limit Margin,Delta C/N Pre & Post,LNB Model,LNB Service,LNB System,Pre LnbI,Pre LnbV,Post LnbI,Post LnbV,Region,Pre Install Date,Post Install Date,Pre Install Time,Post Install Time,Limit Table
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr 15,1150.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,4000.0,0.0,.,30000,.,.,.,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,.
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr B7B1,1120.492,Vertical,DVB-S QPSK,R3/4,6.1,.,11.7,.,13.0,.,11.8,.,1,.,4029.51,0.44,.,9260,Pass,Green,2.6,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,ModCod
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr B7C1,1106.992,Vertical,DVB-S QPSK,R3/4,5.5,.,11.1,.,12.4,.,11.2,.,1,.,4043.01,-0.06,.,10128,Pass,Green,2.0,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,ModCod
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr 19,1070.0,Vertical,DVB-S2 8PSK,R5/6,4.5,.,12.6,.,13.9,.,10.6,.,1,.,4080.0,-0.05,.,30000,Pass,Green,1.0,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,SLF
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr B7E1,1040.5,Vertical,DVB-S QPSK,R3/4,6.5,.,12.1,.,13.4,.,12.2,.,1,.,4109.5,-0.06,.,7136,Pass,Green,3.0,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,ModCod
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr A8E1,1028.476,Vertical,DVB-S2 QPSK,R3/4,6.0,.,8.9,.,10.2,.,9.0,.,1,.,4121.52,-0.02,.,2400,Pass,Green,2.5,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,ModCod
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr H9D1,1024.316,Vertical,DVB-S QPSK,R3/4,3.6,.,9.2,.,10.5,.,9.3,.,1,.,4125.68,-0.04,.,2894,Pass,Green,0.1,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,ModCod
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr B7F1,1017.5,Vertical,DVB-S QPSK,R3/4,2.7,.,8.3,.,9.6,.,8.4,.,1,.,4132.5,-0.06,.,5000,Fail,Red,-0.8,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,ModCod
383744,SES11-V-PRE-383744.spop,., 1.64,SES11,Tr 23,990.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,4160.0,0.0,.,30000,.,.,.,.,.,.,.,Altimeter Radar,Other Providers,SES,205,17.7,.,.,SE Continent US,01/14/2021,.,12:59:14,.,.
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr A8A1,1442.476,Vertical,DVB-S QPSK,.,.,.,.,.,.,.,.,.,0,.,3707.52,0.0,.,3334,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,.
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr 5,1350.056,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3799.94,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,.
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr 7,1310.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3840.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,.
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr 9,1270.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3880.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,.
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr 11,1230.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,3920.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,.
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr 15,1150.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,4000.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,.
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr B7B1,1120.492,Vertical,DVB-S QPSK,R3/4,5.3,.,10.9,.,12.2,.,11.0,.,1,.,4029.51,0.42,.,9260,Pass,Green,1.8,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,ModCod
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr B7C1,1106.992,Vertical,DVB-S QPSK,R3/4,5.5,.,11.1,.,12.4,.,11.2,.,1,.,4043.01,-0.08,.,10128,Pass,Green,2.0,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,ModCod
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr 19,1070.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,4080.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,.
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr B7E1,1040.5,Vertical,DVB-S QPSK,R3/4,6.4,.,12.0,.,13.3,.,12.1,.,1,.,4109.5,-0.08,.,7136,Pass,Green,2.9,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,ModCod
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr A8E1,1028.476,Vertical,DVB-S2 QPSK,R3/4,8.0,.,10.9,.,12.2,.,11.0,.,1,.,4121.52,-0.04,.,2400,Pass,Green,4.5,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,ModCod
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr H9D1,1024.316,Vertical,DVB-S QPSK,R3/4,6.0,.,11.6,.,12.9,.,11.7,.,1,.,4125.68,-0.06,.,2894,Pass,Green,2.5,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,ModCod
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr B7F1,1017.5,Vertical,DVB-S QPSK,R3/4,4.4,.,10.0,.,11.3,.,10.1,.,1,.,4132.5,-0.08,.,5000,Pass,Green,0.9,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,ModCod
395205,SES11-V-PRE-395205.spop,., 1.64,SES11,Tr 23,990.0,Vertical,DVB-S2,.,.,.,.,.,.,.,.,.,0,.,4160.0,0.0,.,30000,.,.,.,.,.,.,.,C-Band No Filte,Other Providers,SES,300,17.5,.,.,NE Continent US,12/29/2020,.,12:28:22,.,.
417506,SES3-H-PRE-417506.spop,., 1.66,SES3,Tr 15,1150.0,Horizontal,DVB-S QPSK,.,.,.,.,.,.,.,.,.,0,.,4000.0,0.0,.,29270,.,.,.,.,.,.,.,5G Filter,Other Providers,SES,205,17.8,.,.,NE Continent US,02/04/2021,.,12:02:46,.,.
417506,SES3-H-PRE-417506.spop,., 1.66,SES3,Tr 17,1110.0,Horizontal,DVB-S2 8PSK,R2/3,6.5,.,12.6,.,13.4,.,10.4,.,1,.,4040.0,-0.06,.,30000,Pass,Green,4.3,.,.,.,.,5G Filter,Other Providers,SES,205,17.8,.,.,NE Continent US,02/04/2021,.,12:02:46,.,SLF
417506,SES3-H-PRE-417506.spop,., 1.66,SES3,Tr 19,1070.0,Horizontal,DVB-S2 8PSK,R5/6,2.3,.,10.9,.,11.7,.,7.8,.,1,.,4080.0,-0.06,.,30000,Pass,Yellow,0.1,.,.,.,.,5G Filter,Other Providers,SES,205,17.8,.,.,NE Continent US,02/04/2021,.,12:02:46,.,SLF
417506,SES3-H-PRE-417506.spop,., 1.66,SES3,Tr 21,1030.0,Horizontal,DVB-S2 8PSK,R3/4,4.9,.,12.0,.,12.8,.,9.3,.,1,.,4120.0,-0.06,.,30000,Pass,Green,2.7,.,.,.,.,5G Filter,Other Providers,SES,205,17.8,.,.,NE Continent US,02/04/2021,.,12:02:46,.,SLF
417506,SES3-H-PRE-417506.spop,., 1.66,SES3,Tr 23,990.0,Horizontal,DVB-S2 8PSK,R5/6,2.4,.,11.0,.,11.8,.,7.9,.,1,.,4160.0,-0.06,.,30000,Pass,Yellow,0.2,.,.,.,.,5G Filter,Other Providers,SES,205,17.8,.,.,NE Continent US,02/04/2021,.,12:02:46,.,SLF
417507,SES3-V-PRE-417507.spop,., 1.66,SES3,Tr 12,1207.0,Vertical,DVB-S2 8PSK,R3/4,5.2,.,12.3,.,13.1,.,9.6,.,1,.,3943.0,-0.06,.,24977,Pass,Green,3.0,.,.,.,.,5G Filter,Other Providers,SES,205,17.5,.,.,NE Continent US,02/10/2021,.,15:33:26,.,ModCod
417507,SES3-V-PRE-417507.spop,., 1.66,SES3,Tr 14,1178.0,Vertical,DVB-S QPSK,R5/6,5.4,.,12.0,.,13.3,.,11.4,.,1,.,3972.0,-0.07,.,14800,Pass,Green,3.2,.,.,.,.,5G Filter,Other Providers,SES,205,17.5,.,.,NE Continent US,02/10/2021,.,15:33:26,.,SLF
417507,SES3-V-PRE-417507.spop,., 1.66,SES3,Tr 16,1130.0,Vertical,DVB-S2 8PSK,R5/6,6.4,.,15.0,.,15.8,.,11.9,.,1,.,4020.0,-0.04,.,30000,Pass,Green,4.2,.,.,.,.,5G Filter,Other Providers,SES,205,17.5,.,.,NE Continent US,02/10/2021,.,15:33:26,.,ModCod
417507,SES3-V-PRE-417507.spop,., 1.66,SES3,Tr 22,1010.0,Vertical,DVB-S2 8PSK,R5/6,6.1,.,14.7,.,15.5,.,11.7,.,1,.,4140.0,-0.04,.,30000,Pass,Green,3.9,.,.,.,.,5G Filter,Other Providers,SES,205,17.5,.,.,NE Continent US,02/10/2021,.,15:33:26,.,SLF
417507,SES3-V-PRE-417507.spop,., 1.66,SES3,Tr 24,970.0,Vertical,DVB-S2 8PSK,R5/6,6.0,.,14.6,.,15.4,.,11.5,.,1,.,4180.0,-0.04,.,30000,Pass,Green,3.8,.,.,.,.,5G Filter,Other Providers,SES,205,17.5,.,.,NE Continent US,02/10/2021,.,15:33:26,.,SLF
417507,SES3-H-PRE-417507.spop,., 1.66,SES3,Tr 15,1150.0,Horizontal,DVB-S QPSK,R3/4,8.8,.,14.4,.,15.7,.,14.3,.,1,.,4000.0,-0.07,.,29270,Pass,Green,6.6,.,.,.,.,5G Filter,Other Providers,SES,160,17.5,.,.,NE Continent US,02/10/2021,.,15:36:22,.,ModCod
417507,SES3-H-PRE-417507.spop,., 1.66,SES3,Tr 17,1110.0,Horizontal,DVB-S2 8PSK,R2/3,8.6,.,14.7,.,15.5,.,12.5,.,1,.,4040.0,-0.05,.,30000,Pass,Green,6.4,.,.,.,.,5G Filter,Other Providers,SES,160,17.5,.,.,NE Continent US,02/10/2021,.,15:36:22,.,SLF
417507,SES3-H-PRE-417507.spop,., 1.66,SES3,Tr 19,1070.0,Horizontal,DVB-S2 8PSK,R5/6,5.5,.,14.1,.,14.9,.,11.0,.,1,.,4080.0,-0.05,.,30000,Pass,Green,3.3,.,.,.,.,5G Filter,Other Providers,SES,160,17.5,.,.,NE Continent US,02/10/2021,.,15:36:22,.,SLF
417507,SES3-H-PRE-417507.spop,., 1.66,SES3,Tr 21,1030.0,Horizontal,DVB-S2 8PSK,R3/4,5.5,.,12.6,.,13.4,.,9.9,.,1,.,4120.0,-0.05,.,30000,Pass,Green,3.3,.,.,.,.,5G Filter,Other Providers,SES,160,17.5,.,.,NE Continent US,02/10/2021,.,15:36:22,.,SLF
417507,SES3-H-PRE-417507.spop,., 1.66,SES3,Tr 23,990.0,Horizontal,DVB-S2 8PSK,R5/6,3.9,.,12.5,.,13.3,.,9.4,.,1,.,4160.0,-0.05,.,30000,Pass,Green,1.7,.,.,.,.,5G Filter,Other Providers,SES,160,17.5,.,.,NE Continent US,02/10/2021,.,15:36:22,.,SLF
417540,SES3-H-PRE-417540.spop,., 1.66,SES3,Tr 15,1150.0,Horizontal,DVB-S QPSK,R3/4,5.2,.,10.8,.,12.1,.,10.7,.,1,.,4000.0,-0.07,.,29270,Pass,Green,3.0,.,.,.,.,5G Filter,Other Providers,SES,155,17.5,.,.,NE Continent US,02/16/2021,.,12:09:22,.,ModCod
417540,SES3-H-PRE-417540.spop,., 1.66,SES3,Tr 17,1110.0,Horizontal,DVB-S2 8PSK,R2/3,5.6,.,11.7,.,12.5,.,9.5,.,1,.,4040.0,-0.05,.,30000,Pass,Green,3.4,.,.,.,.,5G Filter,Other Providers,SES,155,17.7,.,.,NE Continent US,02/16/2021,.,12:09:22,.,SLF
417540,SES3-H-PRE-417540.spop,., 1.66,SES3,Tr 19,1070.0,Horizontal,DVB-S2 8PSK,R5/6,2.0,.,10.6,.,11.4,.,7.5,.,1,.,4080.0,-0.06,.,30000,Fail,Red,-0.2,.,.,.,.,5G Filter,Other Providers,SES,155,17.5,.,.,NE Continent US,02/16/2021,.,12:09:22,.,SLF
417540,SES3-H-PRE-417540.spop,., 1.66,SES3,Tr 21,1030.0,Horizontal,DVB-S2 8PSK,R3/4,3.4,.,10.5,.,11.3,.,7.8,.,1,.,4120.0,-0.05,.,30000,Pass,Green,1.2,.,.,.,.,5G Filter,Other Providers,SES,155,17.7,.,.,NE Continent US,02/16/2021,.,12:09:22,.,SLF
417540,SES3-H-PRE-417540.spop,., 1.66,SES3,Tr 23,990.0,Horizontal,DVB-S2 8PSK,R5/6,1.6,.,10.2,.,11.0,.,7.1,.,1,.,4160.0,-0.03,.,30000,Fail,Red,-0.6,.,.,.,.,5G Filter,Other Providers,SES,155,17.7,.,.,NE Continent US,02/16/2021,.,12:09:22,.,SLF
